scenario_id,iso3,year,population,region,gdp_pc_ppp,gdp_pc_growth_5y_pct,gdp_growth_pct,gdp_growth_3y_avg_pct,urban_pct,urban_pct_change_5y,gfcf_pct_gdp,gfcf_pct_gdp_change_3y,coal_prod_kwh_per_capita,res_copper,res_ironore,res_gold,copper_ratio_lag1,ironore_ratio_lag1,coal_ratio_lag1,gold_ratio_lag1,copper_ratio_change_3y
S4_FOSSIL,IND,2032,1499719576.4776,アジア,14918.4663,5.71763,5.8742,5.979,39.2489,2.5153,29.2805,-0.9339,4400.55195,0,2,0,1.39467,0.79247,1.21206,2.82044,0.04903
S4_FOSSIL,IND,2033,1504912774.3069,アジア,15724.7249,5.6132,5.7694,5.8742,39.7361,2.4886,28.9969,-0.8917,4560.78107,0,2,0,1.41141,0.79247,1.21812,2.82044,0.04962
S4_FOSSIL,IND,2034,1510123955.0338,アジア,16558.1353,5.50876,5.6646,5.7694,40.218,2.4621,28.7261,-0.8514,4726.84429,0,2,0,1.42834,0.79247,1.22421,2.82044,0.05021
S4_FOSSIL,IND,2035,1515353180.9292,アジア,17435.7165,5.42525,5.6646,5.69953,40.6948,2.4359,28.4675,-0.813,4898.95405,0,2,0,1.44548,0.79247,1.23033,2.82044,0.05081
S4_FOSSIL,IND,2036,1520600514.4796,アジア,18359.8095,5.36263,5.6646,5.6646,41.1665,2.4099,28.2206,-0.7763,4930.86911,0,2,0,1.46283,0.79247,1.23648,2.82044,0.05142
S4_FOSSIL,IND,2037,1525866018.3876,アジア,19332.8794,5.32088,5.6646,5.6646,41.6332,2.3843,27.9848,-0.7413,4962.99204,0,2,0,1.48038,0.79247,1.24266,2.82044,0.05204
S4_FOSSIL,IND,2038,1531149755.5734,アジア,20357.522,5.3,5.6646,5.6646,42.0949,2.3588,27.7597,-0.7078,4995.32425,0,2,0,1.49815,0.79247,1.24888,2.82044,0.05266
S4_FOSSIL,IND,2039,1536451789.1746,アジア,21436.4706,5.3,5.6646,5.6646,42.5518,2.3338,27.5448,-0.6758,5027.8671,0,2,0,1.51612,0.79247,1.25512,2.82044,0.0533
S4_FOSSIL,IND,2040,1541772182.5478,アジア,22572.6036,5.3,5.6646,5.6646,43.0037,2.3089,27.3395,-0.6453,5060.62198,0,2,0,1.53432,0.79247,1.2614,2.82044,0.05394
S4_FOSSIL,IND,2041,1547110999.2687,アジア,23768.9516,5.3,5.6646,5.6646,43.4508,2.2843,27.1436,-0.6161,5093.59018,0,2,0,1.55273,0.79247,1.2677,2.82044,0.05458
S4_FOSSIL,IND,2042,1552468303.1334,アジア,25028.706,5.3,5.6646,5.6646,43.8932,2.26,26.9565,-0.5883,5126.77321,0,2,0,1.57136,0.79247,1.27404,2.82044,0.05524
S4_FOSSIL,IND,2043,1557844158.1588,アジア,26334.8092,5.28368,5.5828,5.63733,44.3309,2.236,26.7778,-0.5617,5160.17245,0,2,0,1.59022,0.79247,1.28041,2.82044,0.0559
S4_FOSSIL,IND,2044,1563238628.5833,アジア,27684.7161,5.24885,5.49,5.57913,44.7639,2.2121,26.6072,-0.5364,5193.7892,0,2,0,1.6093,0.79247,1.28681,2.82044,0.05657
S4_FOSSIL,IND,2045,1568651778.8682,アジア,29078.8975,5.19601,5.3996,5.4908,45.1923,2.1886,26.4443,-0.5122,5227.62496,0,2,0,1.62861,0.79247,1.29325,2.82044,0.05725
S4_FOSSIL,IND,2046,1574083673.6975,アジア,30517.8102,5.12564,5.3117,5.40043,45.6161,2.1653,26.2888,-0.489,5261.68122,0,2,0,1.64816,0.79247,1.29971,2.82044,0.05794
S4_FOSSIL,IND,2047,1579534377.9795,アジア,32001.8987,5.03825,5.2261,5.31247,46.0355,2.1423,26.1402,-0.467,5295.95925,0,2,0,1.66793,0.79247,1.30621,2.82044,0.05863
S4_FOSSIL,IND,2048,1585003956.8472,アジア,33531.5953,4.95057,5.1428,5.22687,46.4503,2.1194,25.9984,-0.4459,5330.46064,0,2,0,1.68795,0.79247,1.31274,2.82044,0.05934
S4_FOSSIL,IND,2049,1590492475.6591,アジア,35107.3221,4.86523,5.0618,5.14357,46.8608,2.0969,25.863,-0.4258,5365.18678,0,2,0,1.7082,0.79247,1.31931,2.82044,0.06005
S4_FOSSIL,IND,2050,1596000000.0,アジア,36729.4915,4.78217,4.9829,5.0625,47.2668,2.0745,25.7337,-0.4065,5400.13916,0,2,0,1.7287,0.79247,1.3259,2.82044,0.06077
S4_FOSSIL,KAZ,2026,21020743.3956,CIS,39384.9886,3.63489,4.9374,5.47913,63.4156,2.38535,24.2581,-0.70108,25946.52291,2,1,1,1.29834,0.79247,1.17632,2.82044,0.16002
S4_FOSSIL,KAZ,2027,21199231.5831,CIS,40939.8909,4.08883,4.8306,5.42267,64.3986,2.95444,24.2013,-0.11628,25985.34281,2,1,1,1.31392,0.79247,1.1822,2.82044,0.18636
S4_FOSSIL,KAZ,2028,21379235.3227,CIS,42508.1528,4.14069,4.7123,4.82677,65.337,3.58091,24.147,-0.17058,26024.22358,2,1,1,1.32969,0.79247,1.18811,2.82044,0.12606
S4_FOSSIL,KAZ,2029,21560767.4831,CIS,44082.1895,4.14897,4.5835,4.7088,66.2325,4.15997,24.0952,-0.1629,26063.16312,2,1,1,1.34564,0.79247,1.19406,2.82044,0.0473
S4_FOSSIL,KAZ,2030,21743841.0422,CIS,45654.0849,3.8201,4.4452,4.58033,67.0873,4.70174,24.0458,-0.1555,26102.15918,2,1,1,1.36179,0.79247,1.20003,2.82044,0.04787
S4_FOSSIL,KAZ,2031,21928469.0881,CIS,47215.7298,3.69342,4.2988,4.4425,67.9032,4.4876,23.9985,-0.1485,26141.21386,2,1,1,1.37813,0.79247,1.20603,2.82044,0.04845
S4_FOSSIL,KAZ,2032,22114664.82,CIS,48758.9744,3.5575,4.1454,4.29647,68.6819,4.2833,23.9534,-0.1418,26180.32897,2,1,1,1.39467,0.79247,1.21206,2.82044,0.04903
S4_FOSSIL,KAZ,2033,22302441.5492,CIS,50275.7895,3.41352,3.9864,4.14353,69.4251,4.0881,23.9104,-0.1354,26219.50152,2,1,1,1.41141,0.79247,1.21812,2.82044,0.04962
S4_FOSSIL,KAZ,2034,22491812.7,CIS,51758.432,3.26273,3.8232,3.985,70.1345,3.902,23.8693,-0.1292,26258.73281,2,1,1,1.42834,0.79247,1.22421,2.82044,0.05021
S4_FOSSIL,KAZ,2035,22682791.8108,CIS,53199.608,3.10643,3.6572,3.82227,70.8115,3.7242,23.83,-0.1234,26298.01944,2,1,1,1.44548,0.79247,1.23033,2.82044,0.05081
S4_FOSSIL,KAZ,2036,22875392.5348,CIS,54666.577,2.97387,3.63,3.70347,71.4578,3.5546,23.7925,-0.1179,26076.60171,2,1,1,1.46283,0.79247,1.23648,2.82044,0.05142
S4_FOSSIL,KAZ,2037,23069628.6412,CIS,56159.668,2.86651,3.6036,3.63027,72.0745,3.3926,23.7568,-0.1125,25857.04821,2,1,1,1.48038,0.79247,1.24266,2.82044,0.05204
S4_FOSSIL,KAZ,2038,23265514.0162,CIS,57679.2198,2.78556,3.5779,3.60383,72.6633,3.2382,23.7226,-0.1074,25639.34326,2,1,1,1.49815,0.79247,1.24888,2.82044,0.05266
S4_FOSSIL,KAZ,2039,23463062.6637,CIS,59225.581,2.73198,3.5528,3.5781,73.2251,3.0906,23.6899,-0.1026,25423.47129,2,1,1,1.51612,0.79247,1.25512,2.82044,0.0533
S4_FOSSIL,KAZ,2040,23662288.7066,CIS,60799.1105,2.70646,3.5285,3.55307,73.7614,2.9499,23.6588,-0.098,25209.41687,2,1,1,1.53432,0.79247,1.2614,2.82044,0.05394
S4_FOSSIL,KAZ,2041,23863206.388,CIS,62400.1774,2.68164,3.5048,3.5287,74.2733,2.8155,23.629,-0.0936,24997.16469,2,1,1,1.55273,0.79247,1.2677,2.82044,0.05458
S4_FOSSIL,KAZ,2042,24065830.0714,CIS,64029.1613,2.65749,3.4818,3.50503,74.7619,2.6874,23.6006,-0.0893,24786.69957,2,1,1,1.57136,0.79247,1.27404,2.82044,0.05524
S4_FOSSIL,KAZ,2043,24270174.2427,CIS,65686.4524,2.63401,3.4594,3.482,75.2282,2.5649,23.5735,-0.0853,24578.00649,2,1,1,1.59022,0.79247,1.28041,2.82044,0.0559
S4_FOSSIL,KAZ,2044,24476253.5106,CIS,67372.4518,2.61116,3.4376,3.4596,75.6732,2.4481,23.5476,-0.0814,24371.0705,2,1,1,1.6093,0.79247,1.28681,2.82044,0.05657
S4_FOSSIL,KAZ,2045,24684082.608,CIS,69087.5714,2.58894,3.4164,3.4378,76.098,2.3366,23.5229,-0.0777,24165.87683,2,1,1,1.62861,0.79247,1.29325,2.82044,0.05725
S4_FOSSIL,KAZ,2046,24893676.3926,CIS,70832.2343,2.56732,3.3958,3.4166,76.5035,2.2302,23.4993,-0.0742,23962.4108,2,1,1,1.64816,0.79247,1.29971,2.82044,0.05794
S4_FOSSIL,KAZ,2047,25105049.8486,CIS,72606.8747,2.5463,3.3758,3.396,76.8905,2.1286,23.4767,-0.0709,23760.65786,2,1,1,1.66793,0.79247,1.30621,2.82044,0.05863
S4_FOSSIL,KAZ,2048,25318218.0872,CIS,74411.9384,2.52585,3.3563,3.37597,77.2598,2.0316,23.4552,-0.0677,23560.60359,2,1,1,1.68795,0.79247,1.31274,2.82044,0.05934
S4_FOSSIL,KAZ,2049,25533196.348,CIS,76247.8825,2.50595,3.3373,3.35647,77.6124,1.9392,23.4346,-0.0647,23362.23369,2,1,1,1.7082,0.79247,1.31931,2.82044,0.06005
S4_FOSSIL,KAZ,2050,25750000.0,CIS,78115.1761,2.4866,3.3189,3.3375,77.9488,1.8508,23.415,-0.0617,23165.53398,2,1,1,1.7287,0.79247,1.3259,2.82044,0.06077
S4_FOSSIL,MEX,2026,132528763.07,中南米,22174.3641,1.30487,1.6439,1.18539,80.5103,1.5779,22.4326,-0.84478,273.26596,1,0,1,1.29834,0.79247,1.17632,2.82044,0.16002
S4_FOSSIL,MEX,2027,133113195.0824,中南米,22527.9952,1.04034,2.0428,1.41613,80.9613,1.76162,22.4582,-1.30411,274.78643,1,0,1,1.31392,0.79247,1.1822,2.82044,0.18636
S4_FOSSIL,MEX,2028,133700204.3524,中南米,22976.7307,0.9969,2.4417,2.0428,81.3946,1.92111,22.4827,0.07694,276.31596,1,0,1,1.32969,0.79247,1.18811,2.82044,0.12606
S4_FOSSIL,MEX,2029,134289802.2455,中南米,23524.9074,1.37671,2.8373,2.4406,81.8109,2.05702,22.506,0.0734,277.85356,1,0,1,1.34564,0.79247,1.19406,2.82044,0.0473
S4_FOSSIL,MEX,2030,134882000.1771,中南米,24177.3066,1.98715,3.2264,2.83513,82.2108,2.16991,22.5284,0.0702,279.40051,1,0,1,1.36179,0.79247,1.20003,2.82044,0.04787
S4_FOSSIL,MEX,2031,135476809.6129,中南米,24939.1592,2.37788,3.606,3.22323,82.5951,2.0848,22.5497,0.067,280.9551,1,0,1,1.37813,0.79247,1.20603,2.82044,0.04845
S4_FOSSIL,MEX,2032,136074242.0693,中南米,25816.1357,2.76228,3.973,3.6018,82.9643,2.003,22.57,0.064,282.5193,1,0,1,1.39467,0.79247,1.21206,2.82044,0.04903
S4_FOSSIL,MEX,2033,136674309.1135,中南米,26814.321,3.13729,4.3246,3.96787,83.3189,1.9243,22.5894,0.061,284.09143,1,0,1,1.41141,0.79247,1.21812,2.82044,0.04962
S4_FOSSIL,MEX,2034,137277022.3635,中南米,27940.1739,3.49997,4.6582,4.3186,83.6597,1.8488,22.608,0.0583,285.67272,1,0,1,1.42834,0.79247,1.22421,2.82044,0.05021
S4_FOSSIL,MEX,2035,137882393.4887,中南米,29200.4681,3.84758,4.9716,4.65147,83.9871,1.7763,22.6257,0.0557,287.2622,1,0,1,1.44548,0.79247,1.23033,2.82044,0.05081
S4_FOSSIL,MEX,2036,138490434.21,中南米,30496.124,4.10523,4.8977,4.8425,84.3016,1.7065,22.6426,0.0532,286.00098,1,0,1,1.46283,0.79247,1.23648,2.82044,0.05142
S4_FOSSIL,MEX,2037,139101156.2999,中南米,31827.4313,4.27545,4.8257,4.89833,84.6038,1.6395,22.6587,0.0507,284.7453,1,0,1,1.48038,0.79247,1.24266,2.82044,0.05204
S4_FOSSIL,MEX,2038,139714571.5829,中南米,33194.6765,4.3615,4.7557,4.82637,84.8941,1.5752,22.6741,0.0484,283.49513,1,0,1,1.49815,0.79247,1.24888,2.82044,0.05266
S4_FOSSIL,MEX,2039,140330691.9354,中南米,34598.1436,4.36737,4.6876,4.75633,85.173,1.5133,22.6888,0.0462,282.25044,1,0,1,1.51612,0.79247,1.25512,2.82044,0.0533
S4_FOSSIL,MEX,2040,140949529.2865,中南米,36038.1151,4.29763,4.6213,4.6882,85.441,1.4539,22.7029,0.0442,281.01123,1,0,1,1.53432,0.79247,1.2614,2.82044,0.05394
S4_FOSSIL,MEX,2041,141571095.6177,中南米,37514.873,4.22977,4.5568,4.6219,85.6984,1.3968,22.7163,0.0422,279.77745,1,0,1,1.55273,0.79247,1.2677,2.82044,0.05458
S4_FOSSIL,MEX,2042,142195402.9634,中南米,39028.6992,4.16372,4.494,4.55737,85.9458,1.342,22.7291,0.0403,278.54909,1,0,1,1.57136,0.79247,1.27404,2.82044,0.05524
S4_FOSSIL,MEX,2043,142822463.411,中南米,40579.8769,4.09946,4.433,4.4946,86.1834,1.2893,22.7413,0.0384,277.32612,1,0,1,1.59022,0.79247,1.28041,2.82044,0.0559
S4_FOSSIL,MEX,2044,143452289.1014,中南米,42168.6909,4.03691,4.3735,4.4335,86.4118,1.2388,22.753,0.0367,276.10853,1,0,1,1.6093,0.79247,1.28681,2.82044,0.05657
S4_FOSSIL,MEX,2045,144084892.2289,中南米,43795.4288,3.97606,4.3157,4.37407,86.6311,1.1901,22.7642,0.0351,274.89627,1,0,1,1.62861,0.79247,1.29325,2.82044,0.05725
S4_FOSSIL,MEX,2046,144720285.0414,中南米,45460.3817,3.91684,4.2594,4.3162,86.8418,1.1434,22.7748,0.0335,273.68934,1,0,1,1.64816,0.79247,1.29971,2.82044,0.05794
S4_FOSSIL,MEX,2047,145358479.8412,中南米,47163.8449,3.85921,4.2046,4.2599,87.0443,1.0985,22.785,0.032,272.48771,1,0,1,1.66793,0.79247,1.30621,2.82044,0.05863
S4_FOSSIL,MEX,2048,145999488.9846,中南米,48906.1187,3.80314,4.1514,4.20513,87.2388,1.0554,22.7947,0.0305,271.29136,1,0,1,1.68795,0.79247,1.31274,2.82044,0.05934
S4_FOSSIL,MEX,2049,146643324.8823,中南米,50687.5093,3.74858,4.0995,4.15183,87.4257,1.0139,22.804,0.0292,270.10026,1,0,1,1.7082,0.79247,1.31931,2.82044,0.06005
S4_FOSSIL,MEX,2050,147290000.0,中南米,52508.3293,3.69549,4.0491,4.1,87.6053,0.9742,22.8128,0.0278,268.91439,1,0,1,1.7287,0.79247,1.3259,2.82044,0.06077
